customer weight coord_x coord_y id_grid5km fid x_LAMB93 y_LAMB93
1390 355.5 4026006.4518844183 2259602.7829977763 1389 3183 972973.3048352144 6259303.02236157
1391 16.0 4025841.9842371373 2255987.783372845 1390 3184 973128.0713881087 6255676.533317037
1392 592.0 4025677.4936950603 2252370.93194213 1391 3185 973282.9250963408 6252048.002049089
1393 10.0 4025512.9803850185 2248752.229278499 1392 3186 973437.8660083788 6248417.42742203
1394 1.0 4025348.4444340602 2245131.675958364 1393 3187 973592.8941727178 6244784.808299511
1395 10.0 4025019.305118677 2237885.0196721787 1394 3189 973903.2124524172 6237513.432019543
1396 4932.5 4024854.702009438 2234258.9178768713 1395 3190 974058.5026649048 6233874.672586201
1397 8.0 4037902.5019188263 2441328.6017718622 1396 3200 968729.3049692406 6441724.233977306
1398 6.0 4036451.3937724424 2409581.4590822323 1397 3209 970103.9066368174 6409939.012209821
1399 14.0 4035644.2444230244 2391878.5797320767 1398 3214 970870.5900826231 6392210.819435726
1400 474.0 4035482.7324517462 2388332.3892582245 1399 3215 971024.1859925804 6388659.186860467
1401 640.5 4035321.1933860965 2384784.328269895 1400 3216 971177.868421586 6385105.553685904
1402 23.0 4034998.034441196 2377682.596529109 1401 3218 971485.4930291842 6377992.281088993
1403 148.0 4034836.4147972376 2374128.926674842 1402 3219 971639.435304065 6374432.639440148
1404 6.0 4034513.0957561387 2367015.9812695677 1403 3221 971947.5800369129 6367307.339870767
1405 61.0 4034351.396595575 2363456.706637232 1404 3222 972101.7825913308 6363741.67971998
1406 46.0 4034189.6711664093 2359895.564669902 1405 3223 972256.0720020896 6360174.011170599
1407 2.0 4034027.9195874664 2356332.5558354827 1406 3224 972410.4483174821 6356604.333105932
1408 1.0 4033866.1419777833 2352767.680605307 1407 3225 972564.9115858288 6353032.644408667
1409 10.0 4033704.3384566125 2349200.939454149 1408 3226 972719.461855476 6349458.943960866
1410 29.0 4033542.5091434214 2345632.3328602207 1409 3227 972874.0991747985 6345883.2306439625
1411 16.0 4033056.8676496055 2334915.3252557763 1410 3230 973338.5339149653 6335144.002283538
1412 44.0 4032732.9798934944 2327761.3352283724 1411 3232 973648.5932115343 6327974.431829074
1413 52.0 4032570.998348986 2324181.546213877 1412 3233 973803.7538462866 6324386.617772454
1414 12.0 4032408.991854728 2320599.8952009683 1413 3234 973959.0018700943 6320796.782999162
1415 97.0 4032246.9605319034 2317016.382695585 1414 3235 974114.3373315497 6317204.926385589
1416 9.0 4032084.9045019085 2313431.009207147 1415 3236 974269.7602792718 6313611.04680751
1417 17.0 4031922.823886356 2309843.775248585 1416 3237 974425.270761907 6310015.143140053
1418 55.0 4031760.7188070724 2306254.681336291 1417 3238 974580.8688281294 6306417.214257725
1419 21.0 4031598.589386099 2302663.7279901938 1418 3239 974736.5545266402 6302817.259034394
1420 16.5 4031436.435745692 2299070.915733702 1419 3240 974892.3279061681 6299215.276343298
1421 29.0 4030787.581442361 2284681.088194981 1420 3244 975516.299209982 6284787.048343809
1422 190.0 4030625.3085461427 2281078.9893607153 1421 3245 975672.5117264844 6281174.911390246
1423 3462.0 4030463.0121685374 2277475.034830395 1422 3246 975828.8122169516 6277560.740195019
1424 2512.5 4030300.6924333046 2273869.225152088 1423 3247 975985.2007303047 6273944.53362692
1425 379.5 4030138.3494644193 2270261.560877416 1424 3248 976141.6773154917 6270326.290554103
1426 2245.5 4029975.9833860714 2266652.042561541 1425 3249 976298.242021489 6266706.009844087
1427 6801.0 4029813.594322665 2263040.6707631717 1426 3250 976454.8948972998 6263083.690363754
1428 860.5 4029651.1823988194 2259427.446044562 1427 3251 976611.6359919555 6259459.330979343
1429 30.0 4029488.74773937 2255812.3689715564 1428 3252 976768.4653545145 6255832.930556465
1430 9.0 4029326.290469365 2252195.4401135165 1429 3253 976925.3830340633 6252204.487960078
1431 47.5 4029163.8107140698 2248576.6600434184 1430 3254 977082.3890797158 6248574.002054513
1432 7.0 4029001.308598963 2244956.0293377754 1431 3255 977239.4835406141 6244941.471703452
1433 49.0 4028676.237792308 2237709.2183438675 1432 3257 977553.9379048519 6237670.273116395
1434 1021.0 4028513.669352793 2234083.039226553 1433 3258 977711.2979066134 6234031.602604563
1435 45.0 4041444.07956271 2441159.3710789154 1434 3268 972263.8712141592 6441878.098993088
1436 89.0 4041284.9756222777 2437639.335136055 1435 3269 972418.2652575377 6438354.445616394
1437 2.0 4040807.494129121 2427067.970737247 1436 3272 972881.9694465552 6427771.570813304
1438 151.5 4040648.2774511655 2423540.4317484996 1437 3273 973036.711690465 6424239.970640536
1439 314.0 4040489.032872144 2420011.0180073404 1438 3274 973191.5411055328 6420706.381006658
1440 36.0 4040329.7605058034 2416479.7299240814 1439 3275 973346.4577402228 6417170.800805593
1441 112.0 4039214.085495546 2391708.266934853 1440 3282 974433.3204091752 6392365.910476589
1442 788.5 4039054.5949508655 2388161.9992898074 1441 3283 974588.936548816 6388814.365844984
1443 801.5 4038895.077652085 2384613.861147071 1442 3284 974744.6403454803 6385260.820663612
1444 13.0 4038735.533715062 2381063.852950709 1443 3285 974900.4318479047 6381705.273820191
1445 38.5 4038416.366390777 2373958.2281904854 1444 3287 975212.2781651157 6374588.170694935
1446 67.0 4038256.743236287 2370402.612531813 1445 3288 975368.3330775118 6371026.612185416
1447 3.0 4038097.0939090997 2366845.1286299187 1446 3289 975524.475890887 6367463.047558468
1448 4.0 4037617.990061557 2356161.4720934667 1447 3292 975993.432225755 6356760.305815847
1449 79.0 4037458.237214842 2352596.5198643836 1448 3293 976149.9271320519 6353188.705558855
1450 3.0 4037298.4587821187 2349029.70173209 1449 3294 976306.5101839681 6349615.093601141
1451 17.0 4037138.65488136 2345461.0181749007 1450 3295 976463.1814305139 6346039.468824167
1452 49.0 4036818.971148685 2338318.0567163536 1451 3297 976776.7887036735 6338882.176335132
1453 39.0 4036659.0915537737 2334743.7797889006 1452 3298 976933.724828446 6335300.5063828565
1454 88.5 4036499.186964834 2331167.6393843507 1453 3299 977090.7493441651 6331716.819130877
1455 44.0 4036339.2575008986 2327589.6359983156 1454 3300 977247.8622999787 6328131.113457518
1456 151.0 4036179.3032812104 2324009.770129887 1455 3301 977405.0637450633 6324543.388240459
1457 2.0 4035859.32105261 2316844.452959542 1456 3303 977719.732299885 6317361.874682852
1458 52.0 4035699.2932832437 2313259.002673186 1457 3304 977877.199508112 6313768.084094524
1459 44.5 4035539.2412372176 2309671.691935577 1458 3305 978034.7554025892 6310172.269466941
1460 7.0 4035379.1650348343 2306082.521263212 1459 3306 978192.4000326305 6306574.429674631
1461 123.0 4035219.0647966093 2302491.4911761153 1460 3307 978350.133447578 6302974.563591494
1462 30.0 4035058.94064327 2298898.6021978 1461 3308 978507.955696801 6299372.6700907955
1463 2.0 4034898.792695755 2295303.8548552813 1462 3309 978665.8668296968 6295768.748045166
1464 132.0 4034578.4259030162 2288108.787203341 1463 3311 978981.9559442353 6288554.813806466
1465 848.5 4034418.207300732 2284508.46796555 1464 3312 979140.1340248117 6284944.799355486
1466 142.0 4034257.9653901495 2280906.29250685 1465 3313 979298.4011869282 6281332.751843754
1467 19135.5 4034097.70029327 2277302.2613718766 1466 3314 979456.7574801212 6277718.67014073
1468 10021.0 4033937.412132305 2273696.3751088004 1467 3315 979615.2029539552 6274102.553115232
1469 1495.5 4033777.1010296787 2270088.6342693437 1468 3316 979773.7376580222 6270484.399635444
1470 5901.5 4033616.767108028 2266479.0394087723 1469 3317 979932.3616419423 6266864.208568912
1471 2345.5 4033456.410490201 2262867.591085894 1470 3318 980091.0749553638 6263241.978782544
1472 235.0 4033296.0312992586 2259254.289863067 1471 3319 980249.8776479624 6259617.709142611
1473 44.0 4033135.629658475 2255639.1363062356 1472 3320 980408.7697694423 6255991.3985147495
1474 1239.5 4032975.205691335 2252022.130984867 1473 3321 980567.7513695353 6252363.045763946
1475 241.5 4032814.7595215365 2248403.2744720355 1474 3322 980726.8224980015 6248732.649754561
1476 31.5 4032654.29127299 2244782.567344359 1475 3323 980885.983204629 6245100.209350301
1477 696.5 4032493.8010698175 2241160.01018205 1476 3324 981045.2335392339 6241465.723414248
1478 876.5 4032333.2890363536 2237535.603568895 1477 3325 981204.5735516602 6237829.190808832
1479 53.5 4044828.6851062225 2437472.1593430927 1478 3337 975954.7477227983 6438510.409547199
1480 679.5 4044671.569715046 2433950.1706349906 1479 3338 976111.2341871843 6434984.85957043
1481 328.5 4044200.0566965705 2423372.950427762 1480 3341 976581.2227105056 6424396.2886420805
1482 640.0 4044042.830448399 2419843.460343443 1481 3342 976738.0620917957 6420862.787650585
1483 35.0 4043885.5767662255 2416312.095932729 1482 3343 976894.9898249768 6417327.296141838
1484 22.0 4043728.2957625655 2412778.857609386 1483 3344 977052.0059591695 6413789.8130091755
1485 6.0 4043570.9875501418 2409243.745790546 1484 3345 977209.1105435223 6410250.33714531
1486 2.0 4043098.9007906443 2398627.173582821 1485 3348 977680.9554894392 6399619.9420843525
1487 1018.5 4042941.4848745633 2395084.5720206285 1486 3349 977838.4143664674 6396072.484210424
1488 4634.0 4042784.042316459 2391540.099099149 1487 3350 977995.9619398112 6392523.028059561
1489 1987.5 4042626.5732303057 2387993.7552557606 1488 3351 978153.5982587838 6388971.5725207515
1490 139.0 4042469.0777302845 2384445.540931254 1489 3352 978311.3233727273 6385418.116482361
1491 72.5 4041996.433891965 2373789.679529778 1490 3355 978785.0319782097 6374745.734244016
1492 99.0 4041838.8338824664 2370233.987756606 1491 3356 978943.112766003 6371184.265078497
1493 6.0 4041681.2080331394 2366676.4277572725 1492 3357 979101.2825958891 6367620.789845873
1494 9.0 4040577.1132954555 2341721.236605781 1493 3364 980210.9687458356 6342620.199567887
1495 130.0 4040419.284900681 2338148.747690125 1494 3365 980369.8526970748 6339040.63559219
1496 16.0 4040103.553848248 2330998.1784971952 1495 3367 980687.8891153003 6331875.458135558
1497 1179.0 4039787.7245617807 2323840.1574543677 1496 3369 981006.2838863833 6324702.207195296
1498 10.0 4039629.7733752485 2320258.3537393725 1497 3370 981165.6157787992 6321112.5513627
1499 43.0 4039471.797983983 2316674.6885690135 1498 3371 981325.0374089491 6317520.873790605
1500 137.0 4039313.7985063447 2313089.162452908 1499 3372 981484.548826731 6313927.17335484
1501 934.5 4039155.7750609047 2309501.775904186 1500 3373 981644.1500820711 6310331.448930593
1502 16.0 4038997.727766441 2305912.5294394414 1501 3374 981803.8412249238 6306733.699392423
1503 35.0 4038839.6567419437 2302321.423578802 1502 3375 981963.6223052714 6303133.923614257
1504 27.0 4038681.5621066107 2298728.4588458766 1503 3376 982123.4933731244 6299532.120469388
1505 181.0 4038523.443979849 2295133.635767782 1504 3377 982283.4544785211 6295928.288830476
1506 23.0 4038048.9498482123 2284338.021786526 1505 3380 982763.8785207835 6285104.611666554
1507 1673.5 4037890.738954002 2280735.770669385 1506 3381 982924.2002773052 6281492.654765371
1508 1845.0 4037732.5051685427 2277131.6638955036 1507 3382 983084.6123219862 6277878.663723926
1509 8112.5 4037574.2486124984 2273525.7020131536 1508 3383 983245.1147050343 6274262.637411064
1510 1346.5 4037415.969406743 2269917.8855741573 1509 3384 983405.7074766854 6270644.574694998
1511 1003.5 4037257.6676723603 2266308.215133881 1510 3385 983566.390687204 6267024.474443301
1512 8.0 4037099.343530643 2262696.6912512337 1511 3386 983727.1643868824 6263402.335522911
1513 5.0 4036940.9971030923 2259083.314488674 1512 3387 983888.028626042 6259778.156800128
1514 136.5 4036782.6285114223 2255468.085412247 1513 3388 984048.9834550312 6256151.937140616
1515 139.0 4036624.237877553 2251851.0045915195 1514 3389 984210.0289242284 6252523.675409389
1516 1077.5 4036465.825323616 2248232.072599669 1515 3390 984371.165084039 6248893.370470837
1517 9066.5 4036307.3909719526 2244611.290013413 1516 3391 984532.3919848977 6245261.021188696
1518 155.0 4036148.9349451126 2240988.6574130664 1517 3392 984693.7096772671 6241626.626426076
1519 7435.0 4035990.457365856 2237364.1753825154 1518 3393 984855.1182116386 6237990.185045434
1520 1.0 4048682.622360437 2444345.6147736134 1519 3403 979174.4248432952 6445713.352150428
1521 4.0 4048527.5792803178 2440827.3036896707 1520 3404 979332.7382784754 6442191.860539909
1522 343.0 4048217.4100014004 2433785.0517442897 1521 3406 979649.6327570565 6435142.924696438
1523 359.5 4048062.2840224863 2430261.1116737816 1522 3407 979808.2138996529 6431615.478257012
1524 383.5 4047596.7420515437 2419678.039886685 1523 3410 980284.4935364178 6421021.211616145
1525 1547.0 4047441.5070853652 2416146.6001229845 1524 3411 980443.4323173141 6417485.809943663
1526 1006.0 4047286.2451495356 2412613.2864622553 1525 3412 980602.4606320916 6413948.416697872
1527 220.0 4047130.956355333 2409078.099321725 1526 3413 980761.5785305287 6410409.0307715135
1528 51.5 4046975.64081424 2405541.0391219836 1527 3414 980920.7860624315 6406867.651056712
1529 250.0 4046664.9299383424 2398461.3012440572 1528 3416 981239.4702259982 6399778.905827167
1530 206.5 4046509.5348275313 2394918.62442391 1529 3417 981398.9469574139 6396231.538093566
1531 406.5 4046354.1134178187 2391374.076260649 1530 3418 981558.5135217988 6392682.172133807
1532 26.5 4046198.6658217153 2387827.6571917464 1531 3419 981718.1699690986 6389130.806836906
1533 250.0 4046043.192151939 2384279.3676580903 1532 3420 981877.9163492873 6385577.441091256
1534 150.5 4045887.6925214124 2380729.20810394 1533 3421 982037.7527123664 6382022.073784629
1535 61.0 4045576.6158308326 2373623.2807283066 1534 3423 982357.6955873434 6374905.330036409
1536 402.5 4045421.0389976557 2370067.513812399 1535 3424 982517.8021993849 6371343.951367242
1537 134.5 4044954.155912164 2359389.0056575555 1536 3427 982998.6633351739 6360647.774800928
1538 5.0 4044331.2933653314 2345124.8616150664 1537 3431 983641.0764225856 6346358.069727981
1539 8.0 4044175.515678423 2341554.1621341985 1538 3432 983801.9059056059 6342780.611664896
1540 197.0 4044019.713401919 2337981.5982308844 1539 3433 983962.8259737294 6339201.138645338
1541 8.0 4043863.8866514247 2334407.1703940053 1540 3434 984123.8366773234 6335619.649548939
1542 5.0 4043708.0355427484 2330830.8791158833 1541 3435 984284.9380667846 6332036.1432547
1543 15.0 4043552.160191907 2327252.7248923285 1542 3436 984446.1301925366 6328450.618641002
1544 2.0 4043396.260715124 2323672.7082226262 1543 3437 984607.4131050323 6324863.074585579
1545 61.0 4043240.337228829 2320090.8296095263 1544 3438 984768.7868547523 6321273.509965554
1546 127.0 4043084.389849657 2316507.0895592645 1545 3439 984930.2514922061 6317681.923657403
1547 37.0 4042928.418694452 2312921.4885815587 1546 3440 985091.8070679312 6314088.314536982
1548 163.0 4042772.423880262 2309334.0271896343 1547 3441 985253.4536324935 6310492.681479509
1549 32.0 4042616.4055243433 2305744.705900186 1548 3442 985415.1912364877 6306895.02335957
1550 89.0 4042460.3637441588 2302153.5252334373 1549 3443 985577.0199305365 6303295.339051121
1551 31.0 4042304.2986573773 2298560.485713097 1550 3444 985738.9397652914 6299693.627427485
1552 34.0 4042148.2103818743 2294965.58786638 1551 3445 985900.950791432 6296089.887361349
1553 62.0 4041835.964737242 2287770.219320312 1552 3447 986225.246620733 6288876.317389155
1554 1691.5 4041679.8076048982 2284169.7496929904 1553 3448 986387.5315253956 6285266.485225305
1555 1679.0 4041523.6277574035 2280567.42388338 1554 3449 986549.9078244485 6281654.620103359
1556 190.0 4041367.4253136683 2276963.242436316 1555 3450 986712.3755687142 6278040.72089284
1557 410.5 4041211.2003928083 2273357.2059001666 1556 3451 986874.9348090442 6274424.786462618
1558 9003.5 4041054.953114147 2269749.314826855 1557 3452 987037.585596318 6270806.815680938
1559 263.5 4040898.6835972145 2266139.569771846 1558 3453 987200.3279814441 6267186.8074154
1560 74.5 4040742.3919617482 2262527.9712941484 1559 3454 987363.1620153596 6263564.760532972
1561 19.0 4040586.0783276907 2258914.519956319 1560 3455 987526.0877490302 6259940.673899981
1562 2200.0 4040429.742815194 2255299.2163245035 1561 3456 987689.1052334504 6256314.546382121
1563 818.0 4040273.385544615 2251682.0609683692 1562 3457 987852.2145196435 6252686.376844436
1564 1300.5 4040117.0066365185 2248063.0544611923 1563 3458 988015.4156586612 6249056.164151342
1565 3163.5 4039960.6062116753 2244442.19737979 1564 3459 988178.7087015844 6245423.907166607
1566 3248.5 4039804.184391064 2240819.490304576 1565 3460 988342.0936995224 6241789.604753366
1567 5.0 4052222.5252651917 2444182.852632478 1566 3471 982706.720291473 6445873.157957728
1568 98.5 4052069.498429629 2440664.4670648156 1567 3472 982867.0368106633 6442351.75696943
1569 55.0 4051763.3627239345 2433622.0661963252 1568 3474 983187.9408432174 6435303.002523584
