customer weight coord_x coord_y id_grid2km fid x_LAMB93 y_LAMB93 customer_old
3236 968.2809888295077 4089531.728851893 2288029.203509175 3235 11237 1033606.8 6293458.0 3327
3237 968.2809888295077 4091528.0164235127 2287848.473705807 3236 11238 1035606.8 6293458.0 3328
3238 968.2809888295077 4093524.309326457 2287667.7805437027 3237 11239 1037606.8 6293458.0 3329
3239 968.2809888295077 4095520.607500773 2287487.124018773 3238 11240 1039606.8 6293458.0 3330
3240 968.2809888295077 3887768.905645848 2304484.687874664 3239 11275 831606.8 6291458.0 3331
3241 968.2809888295077 3889764.3416578793 2304300.255778842 3240 11276 833606.8 6291458.0 3332
3242 968.2809888295077 3891759.7889872 2304115.8604166247 3241 11277 835606.8 6291458.0 3333
3243 968.2809888295077 3893755.247574935 2303931.5017894823 3242 11278 837606.8 6291458.0 3334
3244 968.2809888295077 3895750.7173621976 2303747.1798988194 3243 11279 839606.8 6291458.0 3335
3245 968.2809888295077 3897746.198290095 2303562.8947459827 3244 11280 841606.8 6291458.0 3336
3246 968.2809888295077 3899741.690299723 2303378.646332265 3245 11281 843606.8 6291458.0 3337
3247 968.2809888295077 3901737.19333217 2303194.4346589157 3246 11282 845606.8 6291458.0 3338
3248 968.2809888295077 3903732.707328514 2303010.259727099 3247 11283 847606.8 6291458.0 3339
3249 968.2809888295077 3905728.2322298265 2302826.1215379606 3248 11284 849606.8 6291458.0 3340
3250 968.2809888295077 3907723.767977168 2302642.0200925665 3249 11285 851606.8 6291458.0 3341
3251 968.2809888295077 3909719.314511589 2302457.9553919346 3250 11286 853606.8 6291458.0 3342
3252 968.2809888295077 3911714.871774134 2302273.927437033 3251 11287 855606.8 6291458.0 3343
3253 968.2809888295077 3913710.439705835 2302089.9362287587 3252 11288 857606.8 6291458.0 3344
3254 968.2809888295077 3917701.607340796 2301722.0640554638 3253 11290 861606.8 6291458.0 3345
3255 968.2809888295077 3919697.2069260734 2301538.183091975 3254 11291 863606.8 6291458.0 3346
3256 968.2809888295077 3921692.816944552 2301354.3388781967 3255 11292 865606.8 6291458.0 3347
3257 968.2809888295077 3923688.437337212 2301170.5314147524 3256 11293 867606.8 6291458.0 3348
3258 968.2809888295077 3925684.0680450345 2300986.7607022217 3257 11294 869606.8 6291458.0 3349
3259 968.2809888295077 3927679.709008986 2300803.026741119 3258 11295 871606.8 6291458.0 3350
3260 968.2809888295077 3929675.360170025 2300619.329531921 3259 11296 873606.8 6291458.0 3351
3261 968.2809888295077 3931671.021469099 2300435.669075024 3260 11297 875606.8 6291458.0 3352
3262 968.2809888295077 3933666.692847149 2300252.045370785 3261 11298 877606.8 6291458.0 3353
3263 968.2809888295077 3935662.3742451 2300068.458419504 3262 11299 879606.8 6291458.0 3354
3264 968.2809888295077 3939653.766864383 2299701.3947767457 3263 11301 883606.8 6291458.0 3356
3265 968.2809888295077 3941649.477967522 2299517.9180855863 3264 11302 885606.8 6291458.0 3357
3266 968.2809888295077 3943645.1988541824 2299334.478148029 3265 11303 887606.8 6291458.0 3358
3267 968.2809888295077 3945640.929465244 2299151.074964091 3266 11304 889606.8 6291458.0 3359
3268 968.2809888295077 3947636.669741576 2298967.708533749 3267 11305 891606.8 6291458.0 3360
3269 968.2809888295077 3949632.4196240376 2298784.378856908 3268 11306 893606.8 6291458.0 3361
3270 968.2809888295077 3951628.179053479 2298601.085933435 3269 11307 895606.8 6291458.0 3362
3271 968.2809888295077 3953623.94797074 2298417.829763126 3270 11308 897606.8 6291458.0 3363
3272 968.2809888295077 3955619.726316648 2298234.610345724 3271 11309 899606.8 6291458.0 3364
3273 968.2809888295077 3957615.514032022 2298051.4276809283 3272 11310 901606.8 6291458.0 3365
3274 968.2809888295077 3959611.311057672 2297868.281768374 3273 11311 903606.8 6291458.0 3366
3275 968.2809888295077 3961607.1173343943 2297685.17260764 3274 11312 905606.8 6291458.0 3367
3276 968.2809888295077 3963602.932802978 2297502.1001982507 3275 11313 907606.8 6291458.0 3368
3277 968.2809888295077 3965598.7574042 2297319.0645396872 3276 11314 909606.8 6291458.0 3369
3278 968.2809888295077 3967594.591078825 2297136.065631356 3277 11315 911606.8 6291458.0 3370
3279 968.2809888295077 3969590.433767613 2296953.1034726314 3278 11316 913606.8 6291458.0 3371
3280 968.2809888295077 3971586.2854113057 2296770.178062808 3279 11317 915606.8 6291458.0 3372
3281 968.2809888295077 3973582.14595064 2296587.289401138 3280 11318 917606.8 6291458.0 3373
3282 968.2809888295077 3975578.01532634 2296404.437486824 3281 11319 919606.8 6291458.0 3374
3283 968.2809888295077 3977573.893479118 2296221.6223189994 3282 11320 921606.8 6291458.0 3375
3284 968.2809888295077 3983561.580006899 2295673.3972850954 3283 11323 927606.8 6291458.0 3376
3285 968.2809888295077 3989549.34339303 2295125.502933453 3284 11326 933606.8 6291458.0 3378
3286 968.2809888295077 3991545.281324424 2294942.9449624405 3285 11327 935606.8 6291458.0 3379
3287 968.2809888295077 3993541.22755821 2294760.423729072 3286 11328 937606.8 6291458.0 3380
3288 968.2809888295077 3995537.182035004 2294577.939231992 3287 11329 939606.8 6291458.0 3381
3289 968.2809888295077 3999529.11548002 2294213.080441041 3288 11331 943606.8 6291458.0 3382
3290 968.2809888295077 4001525.094329413 2294030.706144182 3289 11332 945606.8 6291458.0 3383
3291 968.2809888295077 4003521.081184159 2293848.3685776573 3290 11333 947606.8 6291458.0 3384
3292 968.2809888295077 4005517.075984817 2293666.067739835 3291 11334 949606.8 6291458.0 3385
3293 968.2809888295077 4007513.078671932 2293483.803629041 3292 11335 951606.8 6291458.0 3386
3294 968.2809888295077 4015497.1670954935 2292755.1144205364 3293 11339 959606.8 6291458.0 3387
3295 968.2809888295077 4053423.180219304 2289301.8610517182 3294 11358 997606.8 6291458.0 3388
3296 968.2809888295077 4055419.354314666 2289120.477742523 3295 11359 999606.8 6291458.0 3389
3297 968.2809888295077 4057415.534806278 2288939.1311005102 3296 11360 1001606.8 6291458.0 3390
3298 968.2809888295077 4059411.7216343726 2288757.8211225765 3297 11361 1003606.8 6291458.0 3391
3299 968.2809888295077 4061407.914739168 2288576.5478055766 3298 11362 1005606.8 6291458.0 3392
3300 968.2809888295077 4063404.114060869 2288395.311146297 3299 11363 1007606.8 6291458.0 3393
3301 968.2809888295077 4065400.319539671 2288214.1111414568 3300 11364 1009606.8 6291458.0 3394
3302 968.2809888295077 4067396.531115752 2288032.947787745 3301 11365 1011606.8 6291458.0 3395
3303 968.2809888295077 4069392.7487292793 2287851.821081787 3302 11366 1013606.8 6291458.0 3396
3304 968.2809888295077 4071388.972320409 2287670.7310201544 3303 11367 1015606.8 6291458.0 3397
3305 968.2809888295077 4073385.20182928 2287489.6775993565 3304 11368 1017606.8 6291458.0 3398
3306 968.2809888295077 4075381.437196021 2287308.6608158504 3305 11369 1019606.8 6291458.0 3399
3307 968.2809888295077 4077377.678360748 2287127.6806660555 3306 11370 1021606.8 6291458.0 3400
3308 968.2809888295077 4079373.925263562 2286946.73714632 3307 11371 1023606.8 6291458.0 3401
3309 968.2809888295077 4081370.177844552 2286765.830252942 3308 11372 1025606.8 6291458.0 3402
3310 968.2809888295077 4083366.436043791 2286584.959982159 3309 11373 1027606.8 6291458.0 3403
3311 968.2809888295077 4085362.699801344 2286404.1263301643 3310 11374 1029606.8 6291458.0 3404
3312 968.2809888295077 4087358.969057257 2286223.329293101 3311 11375 1031606.8 6291458.0 3405
3313 968.2809888295077 4089355.2437515673 2286042.568867038 3312 11376 1033606.8 6291458.0 3406
3314 968.2809888295077 3875620.81647801 2303604.6027204515 3313 11408 819606.8 6289458.0 3407
3315 968.2809888295077 3877616.176786125 2303419.960422009 3314 11409 821606.8 6289458.0 3408
3316 968.2809888295077 3879611.548757446 2303235.354807811 3315 11410 823606.8 6289458.0 3409
3317 968.2809888295077 3881606.932333094 2303050.7858796613 3316 11411 825606.8 6289458.0 3410
3318 968.2809888295077 3883602.3274541823 2302866.253639316 3317 11412 827606.8 6289458.0 3411
3319 968.2809888295077 3887593.152097084 2302497.299228723 3318 11414 831606.8 6289458.0 3412
3320 968.2809888295077 3889588.5815010793 2302312.877061698 3319 11415 833606.8 6289458.0 3413
3321 968.2809888295077 3891584.0222148784 2302128.4915889013 3320 11416 835606.8 6289458.0 3414
3322 968.2809888295077 3893579.47417955 2301944.142811802 3321 11417 837606.8 6289458.0 3415
3323 968.2809888295077 3895574.937336155 2301759.8307318287 3322 11418 839606.8 6289458.0 3416
3324 968.2809888295077 3897570.4116257457 2301575.555350324 3323 11419 841606.8 6289458.0 3417
3325 968.2809888295077 3899565.896989364 2301391.3166686003 3324 11420 843606.8 6289458.0 3418
3326 968.2809888295077 3901561.393368045 2301207.11468791 3325 11421 845606.8 6289458.0 3419
3327 968.2809888295077 3903556.9007028127 2301022.9494094383 3326 11422 847606.8 6289458.0 3420
3328 968.2809888295077 3905552.418934684 2300838.820834327 3327 11423 849606.8 6289458.0 3421
3329 968.2809888295077 3907547.948004665 2300654.728963654 3328 11424 851606.8 6289458.0 3422
3330 968.2809888295077 3909543.487853755 2300470.6737984573 3329 11425 853606.8 6289458.0 3423
3331 968.2809888295077 3911539.038422941 2300286.6553396946 3330 11426 855606.8 6289458.0 3424
3332 968.2809888295077 3913534.599653205 2300102.6735882987 3331 11427 857606.8 6289458.0 3425
3333 968.2809888295077 3915530.1714855134 2299918.728545119 3332 11428 859606.8 6289458.0 3426
3334 968.2809888295077 3917525.7538608327 2299734.820210967 3333 11429 861606.8 6289458.0 3427
3335 968.2809888295077 3919521.3467201097 2299550.948586582 3334 11430 863606.8 6289458.0 3428
3336 968.2809888295077 3921516.9500042894 2299367.11367268 3335 11431 865606.8 6289458.0 3429
3337 968.2809888295077 3923512.563654304 2299183.3154698843 3336 11432 867606.8 6289458.0 3430
3338 968.2809888295077 3925508.187611077 2298999.5539787947 3337 11433 869606.8 6289458.0 3431
3339 968.2809888295077 3927503.821815522 2298815.829199925 3338 11434 871606.8 6289458.0 3432
3340 968.2809888295077 3929499.466208544 2298632.14113376 3339 11435 873606.8 6289458.0 3433
3341 968.2809888295077 3931495.1207310366 2298448.489780724 3340 11436 875606.8 6289458.0 3434
3342 968.2809888295077 3933490.785323885 2298264.875141165 3341 11437 877606.8 6289458.0 3435
3343 968.2809888295077 3937482.144484143 2297897.756003689 3342 11439 881606.8 6289458.0 3437
3344 968.2809888295077 3939477.8389332728 2297714.251506223 3343 11440 883606.8 6289458.0 3438
3345 968.2809888295077 3941473.543216201 2297530.783723147 3344 11441 885606.8 6289458.0 3439
3346 968.2809888295077 3943469.2572737634 2297347.352654555 3345 11442 887606.8 6289458.0 3440
3347 968.2809888295077 3945464.981046786 2297163.9583004774 3346 11443 889606.8 6289458.0 3441
3348 968.2809888295077 3947460.714476085 2296980.600660887 3347 11444 891606.8 6289458.0 3442
3349 968.2809888295077 3949456.4575024657 2296797.279735714 3348 11445 893606.8 6289458.0 3443
3350 968.2809888295077 3951452.210066724 2296613.9955248213 3349 11446 895606.8 6289458.0 3444
3351 968.2809888295077 3953447.972109645 2296430.748028019 3350 11447 897606.8 6289458.0 3445
3352 968.2809888295077 3955443.7435720055 2296247.537245076 3351 11448 899606.8 6289458.0 3446
3353 968.2809888295077 3957439.524394569 2296064.3631756864 3352 11449 901606.8 6289458.0 3447
3354 968.2809888295077 3959435.314518092 2295881.225819505 3353 11450 903606.8 6289458.0 3448
3355 968.2809888295077 3961431.113883317 2295698.1251761103 3354 11451 905606.8 6289458.0 3449
3356 968.2809888295077 3963426.922430979 2295515.0612450573 3355 11452 907606.8 6289458.0 3450
3357 968.2809888295077 3971410.2472603098 2294783.1726329885 3356 11456 915606.8 6289458.0 3451
3358 968.2809888295077 3973406.1008308 2294600.292254738 3357 11457 917606.8 6289458.0 3452
3359 968.2809888295077 3975401.9632279095 2294417.448584894 3358 11458 919606.8 6289458.0 3453
3360 968.2809888295077 3981389.602785503 2293869.137817025 3359 11461 925606.8 6289458.0 3454
3361 968.2809888295077 3983385.499895584 2293686.4409717685 3360 11462 927606.8 6289458.0 3455
3362 968.2809888295077 3985381.405535475 2293503.7808301337 3361 11463 929606.8 6289458.0 3456
3363 968.2809888295077 3989373.2421671017 2293138.570653172 3362 11465 933606.8 6289458.0 3457
3364 968.2809888295077 3991369.173040015 2292956.0206154343 3363 11466 935606.8 6289458.0 3458
3365 968.2809888295077 3993365.112205094 2292773.507276495 3364 11467 937606.8 6289458.0 3459
3366 968.2809888295077 3995361.059602902 2292591.0306350263 3365 11468 939606.8 6289458.0 3460
3367 968.2809888295077 4001348.950598131 2292043.82088111 3366 11471 945606.8 6289458.0 3461
3368 968.2809888295077 4003344.930332234 2291861.49101496 3367 11472 947606.8 6289458.0 3462
3369 968.2809888295077 4005340.9180017 2291679.197838731 3368 11473 949606.8 6289458.0 3463
3370 968.2809888295077 4007336.913547024 2291496.941350769 3369 11474 951606.8 6289458.0 3464
3371 968.2809888295077 4009332.916908686 2291314.721549346 3370 11475 953606.8 6289458.0 3465
3372 968.2809888295077 4013324.946842893 2290950.3919989085 3371 11477 957606.8 6289458.0 3466
3373 968.2809888295077 4015320.9732963424 2290768.282246181 3372 11478 959606.8 6289458.0 3467
3374 968.2809888295077 4019313.048878111 2290404.1727759857 3373 11480 963606.8 6289458.0 3468
3375 968.2809888295077 4035281.644794931 2288949.201720796 3374 11488 979606.8 6289458.0 3469
3376 968.2809888295077 4049254.5338106016 2287678.0265517137 3375 11495 993606.8 6289458.0 3471
3377 968.2809888295077 4051250.6875457168 2287496.576672132 3376 11496 995606.8 6289458.0 3472
3378 968.2809888295077 4053246.847784756 2287315.1634272933 3377 11497 997606.8 6289458.0 3473
3379 968.2809888295077 4055243.014467924 2287133.7868142286 3378 11498 999606.8 6289458.0 3474
3380 968.2809888295077 4057239.1875354103 2286952.4468298955 3379 11499 1001606.8 6289458.0 3475
3381 968.2809888295077 4059235.366927396 2286771.143471202 3380 11500 1003606.8 6289458.0 3476
3382 968.2809888295077 4061231.552584044 2286589.876735012 3381 11501 1005606.8 6289458.0 3477
3383 968.2809888295077 4063227.7444455074 2286408.64661811 3382 11502 1007606.8 6289458.0 3478
3384 968.2809888295077 4065223.942451928 2286227.453117265 3383 11503 1009606.8 6289458.0 3479
3385 968.2809888295077 4067220.146543432 2286046.296229148 3384 11504 1011606.8 6289458.0 3480
3386 968.2809888295077 4069216.3566601328 2285865.175950412 3385 11505 1013606.8 6289458.0 3481
3387 968.2809888295077 4071212.572742133 2285684.0922776265 3386 11506 1015606.8 6289458.0 3482
3388 968.2809888295077 4073208.79472952 2285503.045207337 3387 11507 1017606.8 6289458.0 3483
3389 968.2809888295077 4075205.022562369 2285322.0347360075 3388 11508 1019606.8 6289458.0 3484
3390 968.2809888295077 4077201.256180743 2285141.060860052 3389 11509 1021606.8 6289458.0 3485
3391 968.2809888295077 4079197.495524689 2284960.1235758504 3390 11510 1023606.8 6289458.0 3486
3392 968.2809888295077 4081193.740534244 2284779.222879704 3391 11511 1025606.8 6289458.0 3487
3393 968.2809888295077 4083189.99114943 2284598.358767883 3392 11512 1027606.8 6289458.0 3488
3394 968.2809888295077 4085186.247310256 2284417.531236571 3393 11513 1029606.8 6289458.0 3489
3395 968.2809888295077 4087182.508956718 2284236.740281936 3394 11514 1031606.8 6289458.0 3490
3396 968.2809888295077 4089178.7760287975 2284055.9859000626 3395 11515 1033606.8 6289458.0 3491
3397 968.2809888295077 3875445.134464644 2301617.203567518 3396 11547 819606.8 6287458.0 3492
3398 968.2809888295077 3877440.4880711967 2301432.5714504085 3397 11548 821606.8 6287458.0 3493
3399 968.2809888295077 3879435.8533338015 2301247.975978178 3398 11549 823606.8 6287458.0 3494
3400 968.2809888295077 3881431.230193526 2301063.4171526125 3399 11550 825606.8 6287458.0 3495
3401 968.2809888295077 3883426.6185914273 2300878.894975488 3400 11551 827606.8 6287458.0 3496
3402 968.2809888295077 3885422.018468555 2300694.4094484965 3401 11552 829606.8 6287458.0 3497
3403 968.2809888295077 3887417.429765952 2300509.960573286 3402 11553 831606.8 6287458.0 3498
3404 968.2809888295077 3889412.8524246495 2300325.5483514387 3403 11554 833606.8 6287458.0 3499
3405 968.2809888295077 3891408.2863856726 2300141.172784505 3404 11555 835606.8 6287458.0 3500
3406 968.2809888295077 3893403.731590036 2299956.833873951 3405 11556 837606.8 6287458.0 3501
3407 968.2809888295077 3895399.187978748 2299772.5316212066 3406 11557 839606.8 6287458.0 3502
3408 968.2809888295077 3897394.655492805 2299588.2660276387 3407 11558 841606.8 6287458.0 3503
3409 968.2809888295077 3899390.134073195 2299404.037094557 3408 11559 843606.8 6287458.0 3504
3410 968.2809888295077 3903381.124196892 2299035.6892148545 3409 11561 847606.8 6287458.0 3505
3411 968.2809888295077 3905376.6356221302 2298851.570270576 3410 11562 849606.8 6287458.0 3506
3412 968.2809888295077 3907372.1578775705 2298667.4879914885 3411 11563 851606.8 6287458.0 3507
3413 968.2809888295077 3909367.6909041554 2298483.442378627 3412 11564 853606.8 6287458.0 3508
3414 968.2809888295077 3911363.234642821 2298299.433432975 3413 11565 855606.8 6287458.0 3509
3415 968.2809888295077 3917349.929540509 2297747.626608274 3414 11568 861606.8 6287458.0 3512
3416 968.2809888295077 3919345.5155366594 2297563.7643401795 3415 11569 863606.8 6287458.0 3513
3417 968.2809888295077 3921341.111949426 2297379.9387433743 3416 11570 865606.8 6287458.0 3514
3418 968.2809888295077 3923336.718719688 2297196.1498185038 3417 11571 867606.8 6287458.0 3515
3419 968.2809888295077 3925332.335788316 2297012.397566173 3418 11572 869606.8 6287458.0 3516
3420 968.2809888295077 3927327.963096168 2296828.681986916 3419 11573 871606.8 6287458.0 3517
